id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,target
47200,0,0,1,1,0,4,2,0,2,1,0,0,13,0,4,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,3,0,1,0,9,0,0,0,0,0,0,1,34,1,1,2,0,2,0,0,0,3,0,0,3,0,0,0,0,1,0,1,0,0,0,0,Class_6
132509,0,0,1,11,0,0,1,0,0,0,2,0,4,1,0,0,5,0,1,1,0,23,0,0,1,2,1,1,0,0,1,1,0,1,0,3,0,0,0,2,0,1,0,5,2,1,2,0,0,0,2,2,0,0,7,0,3,0,2,1,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,Class_2
71348,0,0,0,3,0,2,2,0,1,2,1,0,1,3,3,0,0,0,1,3,5,2,7,0,0,0,0,0,4,0,1,0,0,1,0,3,0,0,0,0,2,1,0,3,0,1,61,0,0,0,6,2,0,2,2,1,2,0,0,0,0,1,0,0,0,45,0,1,0,0,0,0,1,0,0,Class_6
86848,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,18,4,0,0,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Class_3
137102,0,0,2,1,3,0,0,0,2,1,0,0,1,0,4,0,1,0,1,2,0,0,41,2,0,0,0,1,3,0,0,7,0,1,1,1,0,1,3,8,6,0,1,2,2,1,8,0,3,0,0,1,0,3,0,1,1,0,0,2,1,2,2,0,0,1,0,2,0,0,2,0,1,0,0,Class_9
178277,0,0,7,0,0,2,0,0,2,9,6,0,0,0,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,0,2,8,0,0,Class_2
147141,0,0,0,0,0,0,0,0,4,3,1,0,1,0,2,0,0,0,5,20,1,1,0,0,0,0,3,0,0,0,0,8,0,1,1,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,1,3,3,1,6,4,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,42,Class_7
119327,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,11,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
162412,0,0,1,0,1,1,0,1,0,1,0,0,1,5,0,0,7,0,3,17,0,2,0,1,2,2,0,0,1,0,0,0,1,1,0,1,0,2,0,2,0,0,0,7,1,0,0,0,0,0,2,1,1,2,0,0,0,0,1,0,0,2,0,0,1,1,0,4,0,1,2,0,0,6,0,Class_6
98073,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_8
46387,4,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,3,5,12,0,0,1,0,10,0,0,0,0,0,14,0,0,1,0,0,2,2,0,1,0,1,21,3,0,0,0,1,5,0,0,3,0,24,0,4,0,1,0,3,0,0,0,0,1,5,0,0,0,0,4,1,1,0,Class_6
124504,0,0,13,0,0,1,6,0,0,5,0,0,0,0,1,0,2,0,8,94,1,1,2,0,3,65,0,1,0,2,3,0,0,1,0,1,0,0,0,16,0,2,0,0,2,0,0,0,1,0,6,0,0,0,0,0,1,0,0,1,0,0,31,35,0,0,0,0,0,0,0,0,0,0,42,Class_9
144936,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Class_1
86265,0,0,0,1,5,6,1,0,0,1,0,0,0,18,0,0,6,0,0,3,0,0,0,0,0,0,1,0,0,2,1,1,0,2,0,0,4,0,0,1,3,0,53,0,1,0,0,0,0,0,0,0,3,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,Class_3
178680,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,1,0,2,0,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_5
53323,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,3,0,48,0,0,0,1,0,0,0,1,1,2,0,0,0,0,2,0,7,0,0,0,0,0,17,0,0,1,0,1,0,0,4,4,3,2,0,0,0,2,1,2,0,0,0,0,15,0,0,1,0,0,0,0,Class_7
98309,0,0,1,1,0,1,0,18,4,1,1,0,5,0,2,0,1,0,3,0,14,0,0,0,0,0,3,0,0,0,2,1,0,4,0,16,0,1,1,8,24,2,0,10,0,0,0,1,0,0,0,1,1,0,0,0,2,0,2,3,0,0,1,36,0,1,0,0,2,1,2,0,9,0,0,Class_1
93652,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_2
122466,1,5,3,0,0,0,0,1,4,1,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,6,3,0,0,4,0,1,0,2,0,0,0,0,0,1,0,0,2,0,2,0,0,0,13,0,0,0,0,8,2,3,0,0,0,2,0,0,5,0,0,1,0,0,0,1,2,0,3,0,0,Class_8
94674,0,1,0,0,0,0,0,0,9,0,0,0,7,4,0,0,13,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,2,0,2,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,3,0,0,Class_6
22988,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,2,0,1,3,5,0,0,0,0,1,0,0,0,0,1,8,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,11,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_8
81540,0,1,10,1,0,5,1,0,9,4,10,0,4,0,2,3,0,0,2,0,0,4,0,0,0,7,2,0,0,0,1,1,1,33,0,2,1,2,0,10,1,18,1,2,0,2,1,57,12,1,3,0,1,1,21,1,3,0,0,0,2,1,8,0,0,0,7,1,0,2,7,1,1,1,0,Class_6
174522,1,0,11,0,0,0,15,0,0,2,3,0,7,0,1,0,1,0,3,7,1,0,0,0,0,0,0,0,0,0,1,0,69,1,0,0,0,0,1,4,0,2,2,1,1,0,0,0,1,0,0,0,0,3,5,64,3,0,1,2,2,0,4,0,0,7,1,0,0,2,0,0,1,3,0,Class_6
56761,0,0,0,0,0,0,0,0,0,0,1,0,19,1,0,0,0,0,2,8,1,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,Class_9
9469,2,0,0,0,0,0,1,2,10,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
8661,0,1,0,0,0,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,22,2,7,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,1,Class_5
95718,0,2,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,1,1,6,0,1,0,0,2,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,Class_8
115775,1,1,0,2,0,2,0,0,9,0,0,0,2,1,5,0,4,0,3,8,3,3,0,0,0,0,1,0,2,46,0,0,0,0,13,0,6,1,4,4,5,2,0,1,4,1,0,0,0,0,1,0,0,3,46,2,2,0,2,1,0,2,22,0,10,0,0,1,0,9,0,1,0,0,0,Class_2
130491,0,12,2,2,0,0,0,0,10,0,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,8,0,2,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,5,1,0,4,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,Class_8
12246,0,3,0,0,2,0,0,0,0,1,0,1,3,1,0,0,0,0,0,40,1,0,0,2,0,0,1,1,0,0,0,0,0,9,0,0,0,1,0,2,6,0,0,1,0,3,0,35,0,1,0,2,0,1,1,0,1,1,0,1,1,1,0,3,0,0,0,3,0,10,0,0,0,0,0,Class_1
77136,0,0,0,0,0,0,0,0,1,3,5,1,0,2,1,0,2,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,1,2,2,0,50,6,12,3,0,20,2,1,0,7,0,1,3,1,4,0,0,1,3,0,5,0,0,1,0,0,1,0,0,0,1,0,0,0,Class_9
151231,0,0,1,0,1,2,0,1,3,1,1,0,1,0,0,2,0,0,5,47,3,4,0,3,3,6,0,2,1,3,0,1,2,0,0,1,1,7,0,0,2,3,0,63,3,0,0,0,1,0,2,3,3,0,4,0,3,0,0,2,1,0,1,0,9,0,0,1,1,0,4,0,0,78,0,Class_4
116415,3,0,2,1,4,0,0,5,8,0,0,14,8,0,3,0,4,1,6,9,0,0,30,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,1,0,1,10,1,0,0,0,0,0,4,1,0,1,15,3,0,0,0,1,0,0,7,0,0,2,0,1,0,1,2,0,9,0,4,Class_6
190600,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,3,1,1,0,1,0,0,3,0,3,0,0,2,0,2,0,3,0,1,0,0,0,2,1,1,0,3,2,3,0,0,0,0,1,2,2,0,2,0,2,5,0,0,1,4,0,0,0,1,0,2,0,0,0,0,0,0,0,Class_6
131488,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_8
161197,0,0,0,0,0,3,0,0,1,0,1,0,2,8,0,1,0,0,1,14,1,0,0,0,0,6,0,1,0,2,0,0,0,1,2,5,1,0,0,7,0,2,0,31,0,0,2,1,39,0,1,6,0,0,3,52,5,0,1,0,0,7,1,0,1,0,0,0,0,0,1,3,0,0,0,Class_8
138607,0,1,1,0,1,0,0,0,0,0,0,0,4,1,2,0,1,0,1,0,0,3,0,0,0,0,0,2,1,0,0,3,0,0,1,0,1,3,2,0,1,1,0,4,2,0,0,0,1,0,0,0,0,0,3,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,Class_7
123928,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Class_2
70950,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,1,2,13,0,0,0,0,0,2,0,2,1,1,1,6,0,2,0,1,1,2,3,0,1,0,0,10,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,2,0,0,0,0,Class_6
6456,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,Class_2
56511,1,0,0,0,0,0,0,0,0,10,1,1,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,6,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,Class_9
147150,0,0,8,0,0,2,0,0,0,1,9,1,0,2,1,2,1,0,2,5,0,0,0,0,4,2,1,0,3,0,0,0,1,2,0,5,0,8,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,12,0,1,1,11,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,Class_9
175038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
40476,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Class_1
61638,0,3,2,3,0,0,0,6,0,0,7,0,6,0,0,0,0,1,0,28,0,0,0,1,0,2,1,0,0,1,1,6,0,3,2,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,2,0,2,0,10,1,3,0,14,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Class_7
149580,0,1,0,1,1,0,1,1,8,2,2,0,2,0,2,1,5,0,5,15,0,2,44,0,1,1,0,0,0,1,1,38,4,0,1,0,0,0,0,5,4,0,1,6,1,0,0,0,0,0,2,1,0,0,46,4,2,2,0,0,0,0,0,1,0,0,1,5,0,7,2,0,1,0,0,Class_9
97867,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_9
153970,2,0,0,0,0,4,0,0,6,0,7,0,1,1,2,0,0,0,11,6,0,0,0,0,0,2,0,1,0,3,1,1,0,1,2,0,0,3,0,4,0,1,0,1,1,1,2,0,0,0,0,33,0,0,7,0,10,2,0,1,2,1,0,3,0,7,0,0,0,28,1,2,5,0,0,Class_7
47615,0,4,2,3,1,0,0,0,0,2,0,0,1,0,3,0,1,4,2,3,1,25,0,0,1,0,0,0,3,0,3,6,0,0,0,3,0,2,0,1,2,0,5,41,2,0,0,0,25,7,3,1,0,1,0,0,25,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,5,0,0,Class_9
112711,29,4,2,2,0,1,0,1,13,0,0,1,1,0,0,0,5,0,2,12,0,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,5,0,0,1,4,6,0,2,1,1,1,17,3,3,2,1,0,0,2,0,2,0,1,2,1,1,0,2,2,1,0,0,1,2,5,6,0,Class_6
112280,3,0,0,0,0,1,7,0,2,2,1,0,0,0,0,0,2,0,0,3,2,0,0,0,3,5,2,1,0,2,1,0,0,1,2,0,0,0,0,2,0,1,0,6,0,1,0,0,1,0,0,0,0,0,29,0,0,0,0,0,2,1,1,1,0,0,0,2,0,3,1,0,0,1,0,Class_9
178522,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,2,0,1,1,0,0,2,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,3,0,1,3,1,2,0,0,0,0,0,5,0,1,0,0,0,0,2,1,0,1,0,1,Class_6
124775,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,12,1,0,2,3,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Class_2
54229,0,0,1,0,0,1,0,1,18,0,4,1,13,4,1,1,2,2,3,25,1,7,0,0,1,0,9,0,0,0,0,2,1,5,0,2,0,2,5,0,7,2,1,39,0,6,0,0,0,0,0,1,1,0,2,41,0,0,1,1,3,6,1,0,0,10,0,0,0,3,0,0,4,2,0,Class_8
147188,0,0,1,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,6,0,0,4,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,3,0,0,0,0,0,0,1,1,1,3,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,Class_8
61471,0,1,1,1,0,0,2,3,3,1,2,0,5,0,0,0,1,1,4,0,0,1,1,2,0,0,0,0,1,3,0,1,0,1,1,2,0,2,4,0,1,0,0,1,0,1,0,0,0,2,1,0,0,3,0,1,1,0,0,0,2,0,0,2,0,2,2,0,0,0,2,0,1,1,0,Class_6
188462,5,8,0,1,0,1,2,1,0,1,0,0,3,1,1,0,0,0,1,6,0,2,0,2,0,0,0,1,1,0,0,1,0,3,0,0,0,1,1,4,5,0,0,26,1,0,1,0,1,0,2,1,1,1,2,0,2,0,0,2,1,1,6,1,0,0,0,0,0,0,2,0,3,1,0,Class_8
34790,0,1,1,1,0,0,0,1,1,1,0,0,11,0,2,0,0,0,4,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,4,2,3,1,0,0,6,2,0,0,0,1,2,2,3,0,3,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,1,0,0,Class_6
16227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,27,0,Class_2
67068,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,1,8,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,3,1,2,1,3,2,0,0,2,1,0,2,0,0,1,4,0,1,0,5,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,3,0,9,0,0,Class_6
19415,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_3
154758,0,4,2,12,1,0,1,0,9,2,1,0,5,3,2,0,0,0,3,20,0,1,0,0,0,3,0,1,1,5,0,1,2,2,4,1,0,4,1,0,1,1,0,12,0,2,1,0,2,0,2,10,1,1,14,0,2,1,0,0,4,0,2,0,1,1,0,3,0,0,2,2,1,0,1,Class_4
26424,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,2,0,0,1,0,0,4,0,0,0,0,4,0,0,20,0,0,0,0,0,0,0,0,2,0,0,0,Class_6
23281,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,Class_2
71201,1,0,0,0,2,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,1,0,2,1,4,0,3,0,0,0,2,0,0,2,1,0,0,0,0,0,0,6,4,4,0,7,0,5,0,0,4,0,1,7,0,0,0,0,0,0,2,1,0,0,0,0,Class_8
111514,0,0,1,0,3,2,0,0,1,1,2,0,10,5,0,0,5,0,1,7,0,2,0,2,0,1,1,1,0,2,0,3,0,0,1,1,0,5,0,0,2,0,1,12,2,0,0,0,0,0,1,3,0,2,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,1,0,2,0,0,Class_6
116616,0,2,2,2,0,5,0,1,13,1,6,0,1,0,2,0,1,0,3,17,2,1,0,1,0,0,0,3,4,0,0,1,1,2,2,0,0,1,1,0,0,0,0,2,0,0,0,0,12,0,2,0,1,2,6,0,5,0,0,5,1,5,0,2,0,7,0,0,0,1,2,0,0,75,1,Class_8
45315,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
57817,0,0,0,1,1,0,0,2,1,2,1,0,5,18,7,40,1,0,7,7,2,0,0,0,5,10,4,34,1,0,1,0,1,1,3,4,0,3,0,0,4,0,0,5,0,6,1,1,2,0,3,2,1,0,0,0,1,1,0,1,6,0,10,49,0,0,0,1,0,0,7,0,1,0,0,Class_8
59280,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
180421,5,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,1,1,0,0,3,0,0,2,0,0,0,1,0,0,0,3,0,0,0,3,2,0,0,0,0,0,3,1,3,0,0,0,0,2,0,4,0,0,0,0,Class_8
14453,0,1,0,0,1,0,1,3,1,3,0,0,3,0,5,0,0,0,0,9,1,1,0,1,0,0,0,6,22,0,0,0,26,1,1,4,0,2,0,4,1,1,1,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,1,0,0,10,0,1,7,1,0,2,3,0,Class_8
164767,0,3,0,0,3,0,0,0,1,3,0,0,4,0,2,0,0,1,1,0,2,0,1,0,0,0,2,0,1,2,0,3,0,0,0,0,0,0,0,1,6,0,0,9,2,0,17,0,5,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,1,0,0,Class_6
1943,1,0,1,0,0,0,0,0,0,1,2,1,3,0,0,0,1,0,2,14,5,0,0,0,0,0,0,0,0,0,2,0,0,4,2,8,0,0,0,0,0,0,1,7,1,3,0,15,0,0,4,5,0,2,2,0,0,0,0,0,3,2,4,1,1,2,0,2,5,0,2,2,0,61,1,Class_2
56589,0,0,0,0,0,1,0,2,0,3,1,23,1,2,1,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,8,3,5,1,0,0,1,0,5,0,0,29,4,0,5,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,3,10,0,2,23,0,0,22,0,2,0,18,1,5,Class_8
68023,0,12,1,2,0,1,0,3,1,0,3,0,6,0,1,0,3,0,4,0,0,0,0,0,4,4,0,1,2,2,0,6,0,1,2,0,0,1,1,1,0,6,0,1,3,1,1,0,1,2,4,1,1,1,50,1,4,0,1,31,40,2,2,0,1,5,0,2,0,0,2,5,4,9,0,Class_8
98936,0,0,0,0,0,0,0,0,9,0,1,4,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,Class_8
122412,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5,1,1,1,0,0,Class_9
59463,0,0,0,1,0,5,0,0,0,10,6,0,10,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,21,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,2,1,0,0,1,0,Class_8
61633,5,3,1,5,0,0,6,0,0,2,0,17,0,0,2,1,1,0,0,3,4,0,0,0,22,5,3,1,0,0,1,7,0,3,5,0,0,3,0,0,0,0,4,15,0,0,0,0,0,5,0,1,0,11,83,0,0,4,1,1,1,4,4,0,0,0,3,0,0,1,0,2,0,0,0,Class_7
75433,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,1,1,0,0,0,0,4,0,2,1,0,0,0,0,0,Class_8
77110,1,0,1,38,0,0,0,0,4,0,1,4,6,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,2,0,2,4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,Class_8
90378,0,0,0,1,0,0,0,2,0,3,0,0,6,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,8,0,Class_6
135939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_9
157325,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,8,0,0,3,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,2,0,0,2,1,1,0,0,0,0,0,4,4,0,1,1,5,3,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,Class_8
81616,1,0,0,0,5,0,0,0,0,5,0,3,1,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,11,1,0,0,1,0,0,0,20,0,0,4,0,0,0,8,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,0,Class_8
